"";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"mean";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"sd";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"bias";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp";"cp"
"21";-0,677632630023818;-0,879793286722237;0,394684997291117;-0,0529692446326266;-0,206435682138309;2,41731542517419;-0,197691662426627;0,0311684950655458;0,184679756240946;0,243165469395419;0,270491334535599;-0,106005748530326;0,0693215843060901;0,159885867308101;0,373071960680241;0,452022179740078;0,181520440013139;0,037593371871444;0,0225272218559111;0,0438255786451487;0,0328295946476306;0,0136287289243322;0,023990650533169;0,098172437563059;-0,0176326300238181;-0,199793286722237;-0,285315002708883;-0,222969244632627;0,163564317861691;-0,0826845748258136;0,00230833757337329;0,0411684950655458;0,0846797562409464;-0,00683453060458067;0,0204913345355989;-0,0560057485303263;1;1;1;1;1;0;1;1;0;1;1;1
"22";-0,64829780412589;-0,913157734491879;0,82022063671813;0,210903722595345;-0,0913919625276122;2,49715808087489;-0,235800600414424;-0,0300984383983264;0,125106321390661;0,254641916049528;0,26323636638147;-0,0572757192623072;0,0798186599291062;0,156975186702572;0,347999198457602;0,468222071525501;0,178775296076353;0,0392844171066062;0,0224949160844406;0,0458525747007248;0,0331999940506136;0,0135397846733512;0,0243316557806817;0,0973660679969091;0,0117021958741097;-0,233157734491879;0,14022063671813;0,0409037225953454;0,278608037472388;-0,00284191912510856;-0,0358006004144244;-0,0200984383983264;0,0251063213906614;0,00464191604952807;0,0132363663814704;-0,0072757192623072;1;1;1;1;1;1;1;1;1;1;1;1
"23";-0,625725804521348;-0,881472168362476;0,672356112849061;0,893198978429961;-0,326353392856766;2,54799081082647;-0,200866803414562;-0,0540615106302086;0,0564254143739444;0,248471158555374;0,238258504510806;0,0313712454127071;0,0864352422456439;0,157971200868871;0,397568120624489;0,552486317723653;0,183118465979251;0,0381208510031301;0,0218844978123949;0,0469061564251225;0,0335212864740938;0,013681623032544;0,0228062552385854;0,107887723659336;0,0342741954786516;-0,201472168362476;-0,00764388715093933;0,723198978429961;0,0436466071432335;0,0479908108264682;-0,000866803414562439;-0,0440615106302086;-0,0435745856260556;-0,00152884144462595;-0,0117414954891943;0,0813712454127071;1;1;1;1;1;1;1;1;1;1;1;1
"24";-0,649685320762828;-0,625059254870139;0,406809878609199;0,376673869637712;-0,407117487151064;2,46268009652529;-0,194635186304766;0,00588231974466336;0,140622015826068;0,276874429128768;0,280022374851094;-0,26933466810909;0,0621401244362041;0,135188196118233;0,301252348521064;0,429732897378435;0,158831419572875;0,0374941812357545;0,0227789719726976;0,046683775182589;0,0336131255548592;0,0143741290739695;0,0251791830842916;0,0853561960082612;0,0103146792371719;0,0549407451298606;-0,273190121390801;0,206673869637712;-0,0371174871510645;-0,0373199034747147;0,00536481369523359;0,0158823197446634;0,0406220158260683;0,0268744291287681;0,0300223748510939;-0,21933466810909;1;1;1;1;1;1;1;1;1;0;1;0
"25";-0,743802661584223;-0,274659030710628;1,13241378197798;-0,10184673125512;-0,637700403923872;2,52733755045347;-0,20526323059455;0,00347330453902696;0,07485702615105;0,266364500394463;0,246730049097081;-0,0900432988991133;0,0804676050173674;0,145291486904892;0,324447608597647;0,491829839059165;0,167547644088387;0,0430143498997785;0,0219100540717905;0,0487832023639303;0,036322658195033;0,0134136596577908;0,0235513862406942;0,0945053395895764;-0,083802661584223;0,405340969289372;0,45241378197798;-0,27184673125512;-0,267700403923872;0,0273375504534723;-0,00526323059455011;0,013473304539027;-0,02514297384895;0,0163645003944634;-0,00326995090291912;-0,0400432988991133;1;0;1;1;1;1;1;1;1;1;1;1
"26";-0,775234865120658;-0,613895537496564;1,10944802309045;0,0713089693396819;-0,37112072500851;2,57822457934543;-0,19013618266857;-0,141968605209887;0,0812111515469758;0,264127895982046;0,273780637711049;-0,20807515728594;0,083509985269514;0,146842081204966;0,343775042094945;0,430018475332765;0,171733759674968;0,0395738575324182;0,0226622572977596;0,0467359039631604;0,0330620677866777;0,0138242981056998;0,0244694150409775;0,0891194277609789;-0,115234865120658;0,066104462503436;0,429448023090455;-0,0986910306603181;-0,00112072500851002;0,0782245793454277;0,00986381733143024;-0,131968605209887;-0,0187888484530242;0,0141278959820457;0,0237806377110492;-0,15807515728594;1;1;1;1;1;0;1;0;1;1;1;1
"27";-0,550046135765252;-0,960830247960729;0,292975823591992;0,361080164990831;-0,257115709579946;2,50449345042776;-0,187107387495274;-0,0185039525595008;0,096672490590368;0,253268862278587;0,238865293723357;0,0712594971466764;0,0783737764248426;0,152400250820492;0,379603290826068;0,536895266473442;0,176304141412258;0,0399634991043669;0,0218475728025944;0,0488811504551119;0,033769483474922;0,0131750217962735;0,0217683023948036;0,102613038086438;0,109953864234748;-0,280830247960729;-0,387024176408008;0,191080164990831;0,112884290420054;0,00449345042775873;0,0128926125047259;-0,00850395255950077;-0,00332750940963203;0,00326886227858658;-0,0111347062766429;0,121259497146676;1;1;1;1;1;1;1;1;1;1;1;1
"28";-0,766758682911792;-0,700001385679321;0,332696604467751;0,163162795200903;-0,204599586265837;2,50831782591589;-0,163817552437337;-0,0143224027275565;0,107420252713869;0,277974936812646;0,245598251180783;-0,09813215809424;0,078731418559922;0,157895975620531;0,326358191954216;0,522794966084618;0,178618503766567;0,0423131502656654;0,0217418689342029;0,0498620437057787;0,0352122997725477;0,0141200165043068;0,0229641137411093;0,09759194997566;-0,106758682911791;-0,0200013856793205;-0,347303395532249;-0,0068372047990968;0,165400413734163;0,00831782591589292;0,0361824475626629;-0,00432240272755646;0,00742025271386915;0,0279749368126458;-0,00440174881921726;-0,04813215809424;1;1;1;1;1;1;1;1;1;0;1;1
"29";-0,819875770008243;-0,588797651109445;0,520589258251521;0,0610473990395128;-0,382543708563128;2,52645994279799;-0,208926868247091;-0,101557776977239;0,117115977750848;0,242286992959638;0,2556146930213;0,0404827252643885;0,0845524709264444;0,137624122751026;0,393980015539698;0,493178799426195;0,164746028415101;0,0371379349756234;0,0223343064886224;0,0447427104054433;0,0319842245556872;0,0133184113421868;0,0231690715917995;0,105973271545121;-0,159875770008243;0,0912023488905551;-0,159410741748479;-0,108952600960487;-0,0125437085631278;0,0264599427979921;-0,00892686824709141;-0,0915577769772393;0,0171159777508477;-0,00771300704036246;0,00561469302129991;0,0904827252643886;1;1;1;1;1;1;1;0;1;1;1;1
"30";-0,665044584399681;-0,975779137448685;0,731981506171921;-0,357591533253824;-0,0567772486011086;2,51020361649826;-0,166967780716972;-0,0688051566249236;0,076915699749188;0,241560104284165;0,256565868583866;-0,0544587976011928;0,0824124264417045;0,172050990438169;0,402200970609054;0,50572287411851;0,192657743424969;0,0357444778832889;0,0224473251820953;0,0463288309910349;0,0332834792038223;0,0131820572595942;0,0239414931125802;0,100535259710893;-0,00504458439968114;-0,295779137448685;0,051981506171921;-0,527591533253824;0,313222751398891;0,0102036164982615;0,0330322192830279;-0,0588051566249236;-0,023084300250812;-0,00843989571583545;0,00656586858386604;-0,00445879760119279;1;1;1;1;1;1;1;1;1;1;1;1
